,Date,Ship to,seq01,seq02,seq03,seq04,seq05,seq06,seq07
0,2020-10-14,30059837,2.0876284,2.0911598999999996,2.1045089,2.0982229,2.1024959,2.1058508,2.1154564
0,2020-10-13,30059837,2.0911598999999996,2.1045089,2.0982229,2.1024959,2.1058508,2.1154564,2.0997767000000005
0,2020-10-12,30059837,2.1045089,2.0982229,2.1024959,2.1058508,2.1154564,2.0997767000000005,2.1034493999999997
0,2020-10-11,30059837,2.0982229,2.1024959,2.1058508,2.1154564,2.0997767000000005,2.1034493999999997,2.0937026000000003
0,2020-10-10,30059837,2.1024959,2.1058508,2.1154564,2.0997767000000005,2.1034493999999997,2.0937026000000003,2.0940204
0,2020-10-09,30059837,2.1058508,2.1154564,2.0997767000000005,2.1034493999999997,2.0937026000000003,2.0940204,2.0896414
0,2020-10-08,30059837,2.1154564,2.0997767000000005,2.1034493999999997,2.0937026000000003,2.0940204,2.0896414,2.0876284
0,2020-10-07,30059837,2.0997767000000005,2.1034493999999997,2.0937026000000003,2.0940204,2.0896414,2.0876284,2.1065218
0,2020-10-06,30059837,2.1034493999999997,2.0937026000000003,2.0940204,2.0896414,2.0876284,2.1065218,2.0702889
0,2020-10-05,30059837,2.0937026000000003,2.0940204,2.0896414,2.0876284,2.1065218,2.0702889,2.1076872000000004
0,2020-10-04,30059837,2.0940204,2.0896414,2.0876284,2.1065218,2.0702889,2.1076872000000004,2.082084
0,2020-10-03,30059837,2.0896414,2.0876284,2.1065218,2.0702889,2.1076872000000004,2.082084,2.0641795
0,2020-10-02,30059837,2.0876284,2.1065218,2.0702889,2.1076872000000004,2.082084,2.0641795,2.060754
0,2020-10-01,30059837,2.1065218,2.0702889,2.1076872000000004,2.082084,2.0641795,2.060754,2.0774931
0,2020-09-30,30059837,2.0702889,2.1076872000000004,2.082084,2.0641795,2.060754,2.0774931,2.0554214
0,2020-09-29,30059837,2.1076872000000004,2.082084,2.0641795,2.060754,2.0774931,2.0554214,2.0403421
0,2020-09-28,30059837,2.082084,2.0641795,2.060754,2.0774931,2.0554214,2.0403421,2.0561984
0,2020-09-27,30059837,2.0641795,2.060754,2.0774931,2.0554214,2.0403421,2.0561984,2.0363868000000003
0,2020-09-26,30059837,2.060754,2.0774931,2.0554214,2.0403421,2.0561984,2.0363868000000003,2.0380466
0,2020-09-25,30059837,2.0774931,2.0554214,2.0403421,2.0561984,2.0363868000000003,2.0380466,2.0501949
0,2020-09-24,30059837,2.0554214,2.0403421,2.0561984,2.0363868000000003,2.0380466,2.0501949,2.0450741999999997
0,2020-09-23,30059837,2.0403421,2.0561984,2.0363868000000003,2.0380466,2.0501949,2.0450741999999997,2.0479347
0,2020-09-22,30059837,2.0561984,2.0363868000000003,2.0380466,2.0501949,2.0450741999999997,2.0479347,2.0406598999999996
0,2020-09-21,30059837,2.0363868000000003,2.0380466,2.0501949,2.0450741999999997,2.0479347,2.0406598999999996,2.0466281000000004
0,2020-09-20,30059837,2.0380466,2.0501949,2.0450741999999997,2.0479347,2.0406598999999996,2.0466281000000004,2.0739263
0,2020-09-19,30059837,2.0501949,2.0450741999999997,2.0479347,2.0406598999999996,2.0466281000000004,2.0739263,2.0760805
0,2020-09-18,30059837,2.0450741999999997,2.0479347,2.0406598999999996,2.0466281000000004,2.0739263,2.0760805,2.0547151
0,2020-09-17,30059837,2.0479347,2.0406598999999996,2.0466281000000004,2.0739263,2.0760805,2.0547151,2.0727256
0,2020-09-16,30059837,2.0406598999999996,2.0466281000000004,2.0739263,2.0760805,2.0547151,2.0727256,2.0716662
0,2020-09-15,30059837,2.0466281000000004,2.0739263,2.0760805,2.0547151,2.0727256,2.0716662,2.0718075000000002
0,2020-09-14,30059837,2.0739263,2.0760805,2.0547151,2.0727256,2.0716662,2.0718075000000002,2.0751624
0,2020-09-13,30059837,2.0760805,2.0547151,2.0727256,2.0716662,2.0718075000000002,2.0751624,2.0571165000000002
0,2020-09-12,30059837,2.0547151,2.0727256,2.0716662,2.0718075000000002,2.0751624,2.0571165000000002,2.0684526
0,2020-09-11,30059837,2.0727256,2.0716662,2.0718075000000002,2.0751624,2.0571165000000002,2.0684526,2.0697592
0,2020-09-10,30059837,2.0716662,2.0718075000000002,2.0751624,2.0571165000000002,2.0684526,2.0697592,2.0754096
0,2020-09-09,30059837,2.0718075000000002,2.0751624,2.0571165000000002,2.0684526,2.0697592,2.0754096,2.0742089
0,2020-09-08,30059837,2.0751624,2.0571165000000002,2.0684526,2.0697592,2.0754096,2.0742089,2.0633672
0,2020-09-07,30059837,2.0571165000000002,2.0684526,2.0697592,2.0754096,2.0742089,2.0633672,2.0292179
0,2020-09-06,30059837,2.0684526,2.0697592,2.0754096,2.0742089,2.0633672,2.0292179,2.0212015
0,2020-09-05,30059837,2.0697592,2.0754096,2.0742089,2.0633672,2.0292179,2.0212015,2.0234616
0,2020-09-04,30059837,2.0754096,2.0742089,2.0633672,2.0292179,2.0212015,2.0234616,2.0271343999999996
0,2020-09-03,30059837,2.0742089,2.0633672,2.0292179,2.0212015,2.0234616,2.0271343999999996,2.0204952
0,2020-09-02,30059837,2.0633672,2.0292179,2.0212015,2.0234616,2.0271343999999996,2.0204952,2.0317606
0,2020-09-01,30059837,2.0292179,2.0212015,2.0234616,2.0271343999999996,2.0204952,2.0317606,2.0400595
0,2020-08-31,30059837,2.0212015,2.0234616,2.0271343999999996,2.0204952,2.0317606,2.0400595,2.0233557
0,2020-08-30,30059837,2.0234616,2.0271343999999996,2.0204952,2.0317606,2.0400595,2.0233557,2.0054863999999997
0,2020-08-29,30059837,2.0271343999999996,2.0204952,2.0317606,2.0400595,2.0233557,2.0054863999999997,2.0317606
0,2020-08-28,30059837,2.0204952,2.0317606,2.0400595,2.0233557,2.0054863999999997,2.0317606,2.0525609
0,2020-08-27,30059837,2.0317606,2.0400595,2.0233557,2.0054863999999997,2.0317606,2.0525609,2.0389294999999996
0,2020-08-26,30059837,2.0400595,2.0233557,2.0054863999999997,2.0317606,2.0525609,2.0389294999999996,2.0279466
0,2020-08-25,30059837,2.0233557,2.0054863999999997,2.0317606,2.0525609,2.0389294999999996,2.0279466,2.0502655
0,2020-08-24,30059837,2.0054863999999997,2.0317606,2.0525609,2.0389294999999996,2.0279466,2.0502655,2.0362456
0,2020-08-23,30059837,2.0317606,2.0525609,2.0389294999999996,2.0279466,2.0502655,2.0362456,2.0393179
0,2020-08-22,30059837,2.0525609,2.0389294999999996,2.0279466,2.0502655,2.0362456,2.0393179,2.0920075000000002
0,2020-08-21,30059837,2.0389294999999996,2.0279466,2.0502655,2.0362456,2.0393179,2.0920075000000002,2.1017542999999996
0,2020-08-20,30059837,2.0279466,2.0502655,2.0362456,2.0393179,2.0920075000000002,2.1017542999999996,2.0847326
0,2020-08-19,30059837,2.0502655,2.0362456,2.0393179,2.0920075000000002,2.1017542999999996,2.0847326,2.0783054
0,2020-08-18,30059837,2.0362456,2.0393179,2.0920075000000002,2.1017542999999996,2.0847326,2.0783054,2.0606833
0,2020-08-17,30059837,2.0393179,2.0920075000000002,2.1017542999999996,2.0847326,2.0783054,2.0606833,2.0748797999999997
0,2020-08-16,30059837,2.0920075000000002,2.1017542999999996,2.0847326,2.0783054,2.0606833,2.0748797999999997,2.0791529
0,2020-08-15,30059837,2.1017542999999996,2.0847326,2.0783054,2.0606833,2.0748797999999997,2.0791529,2.0698651000000003
0,2020-08-14,30059837,2.0847326,2.0783054,2.0606833,2.0748797999999997,2.0791529,2.0698651000000003,2.0941617
0,2020-08-13,30059837,2.0783054,2.0606833,2.0748797999999997,2.0791529,2.0698651000000003,2.0941617,2.0990351
0,2020-08-12,30059837,2.0606833,2.0748797999999997,2.0791529,2.0698651000000003,2.0941617,2.0990351,2.0866748999999998
0,2020-08-11,30059837,2.0748797999999997,2.0791529,2.0698651000000003,2.0941617,2.0990351,2.0866748999999998,2.0913718
0,2020-08-10,30059837,2.0791529,2.0698651000000003,2.0941617,2.0990351,2.0866748999999998,2.0913718,2.0824724999999997
0,2020-08-09,30059837,2.0698651000000003,2.0941617,2.0990351,2.0866748999999998,2.0913718,2.0824724999999997,2.0702183
0,2020-08-08,30059837,2.0941617,2.0990351,2.0866748999999998,2.0913718,2.0824724999999997,2.0702183,2.0646033
0,2020-08-07,30059837,2.0990351,2.0866748999999998,2.0913718,2.0824724999999997,2.0702183,2.0646033,2.0749151
0,2020-08-06,30059837,2.0866748999999998,2.0913718,2.0824724999999997,2.0702183,2.0646033,2.0749151,2.0418606
0,2020-08-05,30059837,2.0913718,2.0824724999999997,2.0702183,2.0646033,2.0749151,2.0418606,2.0488176
0,2020-08-04,30059837,2.0824724999999997,2.0702183,2.0646033,2.0749151,2.0418606,2.0488176,2.0429553
0,2020-08-03,30059837,2.0702183,2.0646033,2.0749151,2.0418606,2.0488176,2.0429553,2.0511837
0,2020-08-02,30059837,2.0646033,2.0749151,2.0418606,2.0488176,2.0429553,2.0511837,2.0495945
0,2020-08-01,30059837,2.0749151,2.0418606,2.0488176,2.0429553,2.0511837,2.0495945,2.0565515
0,2020-07-31,30059837,2.0418606,2.0488176,2.0429553,2.0511837,2.0495945,2.0565515,2.0561984
0,2020-07-30,30059837,2.0488176,2.0429553,2.0511837,2.0495945,2.0565515,2.0561984,2.0465928
0,2020-07-29,30059837,2.0429553,2.0511837,2.0495945,2.0565515,2.0561984,2.0465928,2.0450036
0,2020-07-28,30059837,2.0511837,2.0495945,2.0565515,2.0561984,2.0465928,2.0450036,2.0586704
0,2020-07-27,30059837,2.0495945,2.0565515,2.0561984,2.0465928,2.0450036,2.0586704,2.0286529
0,2020-07-26,30059837,2.0565515,2.0561984,2.0465928,2.0450036,2.0586704,2.0286529,2.0257218
0,2020-07-25,30059837,2.0561984,2.0465928,2.0450036,2.0586704,2.0286529,2.0257218,2.0203539
0,2020-07-24,30059837,2.0465928,2.0450036,2.0586704,2.0286529,2.0257218,2.0203539,2.035398
0,2020-07-23,30059837,2.0450036,2.0586704,2.0286529,2.0257218,2.0203539,2.035398,2.0299242
0,2020-07-22,30059837,2.0586704,2.0286529,2.0257218,2.0203539,2.035398,2.0299242,2.0171756000000003
0,2020-07-21,30059837,2.0286529,2.0257218,2.0203539,2.035398,2.0299242,2.0171756000000003,2.0220844
0,2020-07-20,30059837,2.0257218,2.0203539,2.035398,2.0299242,2.0171756000000003,2.0220844,2.0206011000000004
0,2020-07-19,30059837,2.0203539,2.035398,2.0299242,2.0171756000000003,2.0220844,2.0206011000000004,2.051784
0,2020-07-18,30059837,2.035398,2.0299242,2.0171756000000003,2.0220844,2.0206011000000004,2.051784,2.0615662
0,2020-07-17,30059837,2.0299242,2.0171756000000003,2.0220844,2.0206011000000004,2.051784,2.0615662,2.0530553
0,2020-07-16,30059837,2.0171756000000003,2.0220844,2.0206011000000004,2.051784,2.0615662,2.0530553,2.0500183
0,2020-07-15,30059837,2.0220844,2.0206011000000004,2.051784,2.0615662,2.0530553,2.0500183,2.0446505
0,2020-07-14,30059837,2.0206011000000004,2.051784,2.0615662,2.0530553,2.0500183,2.0446505,2.0313015
0,2020-07-13,30059837,2.051784,2.0615662,2.0530553,2.0500183,2.0446505,2.0313015,2.0289001
0,2020-07-12,30059837,2.0615662,2.0530553,2.0500183,2.0446505,2.0313015,2.0289001,2.0516427999999998
0,2020-07-11,30059837,2.0530553,2.0500183,2.0446505,2.0313015,2.0289001,2.0516427999999998,2.0598358
0,2020-07-10,30059837,2.0500183,2.0446505,2.0313015,2.0289001,2.0516427999999998,2.0598358,2.0564809
0,2020-07-09,30059837,2.0446505,2.0313015,2.0289001,2.0516427999999998,2.0598358,2.0564809,2.0437676
0,2020-07-08,30059837,2.0313015,2.0289001,2.0516427999999998,2.0598358,2.0564809,2.0437676,2.0288294999999996
0,2020-07-07,30059837,2.0289001,2.0516427999999998,2.0598358,2.0564809,2.0437676,2.0288294999999996,2.0377641
0,2020-07-06,30059837,2.0516427999999998,2.0598358,2.0564809,2.0437676,2.0288294999999996,2.0377641,2.0500889
0,2020-07-05,30059837,2.0598358,2.0564809,2.0437676,2.0288294999999996,2.0377641,2.0500889,2.0457099
0,2020-07-04,30059837,2.0564809,2.0437676,2.0288294999999996,2.0377641,2.0500889,2.0457099,2.0196476000000003
0,2020-07-03,30059837,2.0437676,2.0288294999999996,2.0377641,2.0500889,2.0457099,2.0196476000000003,2.0517487
0,2020-07-02,30059837,2.0288294999999996,2.0377641,2.0500889,2.0457099,2.0196476000000003,2.0517487,2.038647
0,2020-07-01,30059837,2.0377641,2.0500889,2.0457099,2.0196476000000003,2.0517487,2.038647,2.0331025
0,2020-06-30,30059837,2.0500889,2.0457099,2.0196476000000003,2.0517487,2.038647,2.0331025,2.0434144
0,2020-06-29,30059837,2.0457099,2.0196476000000003,2.0517487,2.038647,2.0331025,2.0434144,2.0420018
0,2020-06-28,30059837,2.0196476000000003,2.0517487,2.038647,2.0331025,2.0434144,2.0420018,2.0382232
0,2020-06-27,30059837,2.0517487,2.038647,2.0331025,2.0434144,2.0420018,2.0382232,2.0210602
0,2020-06-26,30059837,2.038647,2.0331025,2.0434144,2.0420018,2.0382232,2.0210602,2.0289707
0,2020-06-25,30059837,2.0331025,2.0434144,2.0420018,2.0382232,2.0210602,2.0289707,2.0283351
0,2020-06-24,30059837,2.0434144,2.0420018,2.0382232,2.0210602,2.0289707,2.0283351,2.0406952
0,2020-06-23,30059837,2.0420018,2.0382232,2.0210602,2.0289707,2.0283351,2.0406952,2.0286882
0,2020-06-22,30059837,2.0382232,2.0210602,2.0289707,2.0283351,2.0406952,2.0286882,2.0210602
0,2020-06-21,30059837,2.0210602,2.0289707,2.0283351,2.0406952,2.0286882,2.0210602,1.9966931
0,2020-06-20,30059837,2.0289707,2.0283351,2.0406952,2.0286882,2.0210602,1.9966931,2.0055924
0,2020-06-19,30059837,2.0283351,2.0406952,2.0286882,2.0210602,1.9966931,2.0055924,2.0081351
0,2020-06-18,30059837,2.0406952,2.0286882,2.0210602,1.9966931,2.0055924,2.0081351,2.0294651000000004
0,2020-06-17,30059837,2.0286882,2.0210602,1.9966931,2.0055924,2.0081351,2.0294651000000004,2.024062
0,2020-06-16,30059837,2.0210602,1.9966931,2.0055924,2.0081351,2.0294651000000004,2.024062,2.0128672
0,2020-06-15,30059837,1.9966931,2.0055924,2.0081351,2.0294651000000004,2.024062,2.0128672,2.0304539
0,2020-06-14,30059837,2.0055924,2.0081351,2.0294651000000004,2.024062,2.0128672,2.0304539,2.0596592
0,2020-06-13,30059837,2.0081351,2.0294651000000004,2.024062,2.0128672,2.0304539,2.0596592,2.077705
0,2020-06-12,30059837,2.0294651000000004,2.024062,2.0128672,2.0304539,2.0596592,2.077705,2.0440853999999997
0,2020-06-11,30059837,2.024062,2.0128672,2.0304539,2.0596592,2.077705,2.0440853999999997,2.0139973
0,2020-06-10,30059837,2.0128672,2.0304539,2.0596592,2.077705,2.0440853999999997,2.0139973,2.0509365
0,2020-06-09,30059837,2.0304539,2.0596592,2.077705,2.0440853999999997,2.0139973,2.0509365,2.0533026000000003
0,2020-06-08,30059837,2.0596592,2.077705,2.0440853999999997,2.0139973,2.0509365,2.0533026000000003,2.048641
0,2020-06-07,30059837,2.077705,2.0440853999999997,2.0139973,2.0509365,2.0533026000000003,2.048641,2.0364221000000002
0,2020-06-06,30059837,2.0440853999999997,2.0139973,2.0509365,2.0533026000000003,2.048641,2.0364221000000002,2.0517487
0,2020-06-05,30059837,2.0139973,2.0509365,2.0533026000000003,2.048641,2.0364221000000002,2.0517487,2.0674284
0,2020-06-04,30059837,2.0509365,2.0533026000000003,2.048641,2.0364221000000002,2.0517487,2.0674284,2.0723724999999997
0,2020-06-03,30059837,2.0533026000000003,2.048641,2.0364221000000002,2.0517487,2.0674284,2.0723724999999997,2.0415074
0,2020-06-02,30059837,2.048641,2.0364221000000002,2.0517487,2.0674284,2.0723724999999997,2.0415074,2.0074641
0,2020-06-01,30059837,2.0364221000000002,2.0517487,2.0674284,2.0723724999999997,2.0415074,2.0074641,1.9625438000000002
0,2020-05-31,30059837,2.0517487,2.0674284,2.0723724999999997,2.0415074,2.0074641,1.9625438000000002,1.9268053
0,2020-05-30,30059837,2.0674284,2.0723724999999997,2.0415074,2.0074641,1.9625438000000002,1.9268053,1.9811193
0,2020-05-29,30059837,2.0723724999999997,2.0415074,2.0074641,1.9625438000000002,1.9268053,1.9811193,1.9978585
0,2020-05-28,30059837,2.0415074,2.0074641,1.9625438000000002,1.9268053,1.9811193,1.9978585,1.9809074
0,2020-05-27,30059837,2.0074641,1.9625438000000002,1.9268053,1.9811193,1.9978585,1.9809074,1.9656514999999999
0,2020-05-26,30059837,1.9625438000000002,1.9268053,1.9811193,1.9978585,1.9809074,1.9656514999999999,1.9431913
0,2020-05-25,30059837,1.9268053,1.9811193,1.9978585,1.9809074,1.9656514999999999,1.9431913,1.9602130000000002
0,2020-05-24,30059837,1.9811193,1.9978585,1.9809074,1.9656514999999999,1.9431913,1.9602130000000002,1.9623671999999999
0,2020-05-23,30059837,1.9978585,1.9809074,1.9656514999999999,1.9431913,1.9602130000000002,1.9623671999999999,1.9637445
0,2020-05-22,30059837,1.9809074,1.9656514999999999,1.9431913,1.9602130000000002,1.9623671999999999,1.9637445,1.9437209999999998
0,2020-05-21,30059837,1.9656514999999999,1.9431913,1.9602130000000002,1.9623671999999999,1.9637445,1.9437209999999998,1.9273349999999998
0,2020-05-20,30059837,1.9431913,1.9602130000000002,1.9623671999999999,1.9637445,1.9437209999999998,1.9273349999999998,1.9074881999999997
0,2020-05-19,30059837,1.9602130000000002,1.9623671999999999,1.9637445,1.9437209999999998,1.9273349999999998,1.9074881999999997,1.8981298
0,2020-05-18,30059837,1.9623671999999999,1.9637445,1.9437209999999998,1.9273349999999998,1.9074881999999997,1.8981298,1.8861933999999998
0,2020-05-17,30059837,1.9637445,1.9437209999999998,1.9273349999999998,1.9074881999999997,1.8981298,1.8861933999999998,1.9361636999999998
0,2020-05-16,30059837,1.9437209999999998,1.9273349999999998,1.9074881999999997,1.8981298,1.8861933999999998,1.9361636999999998,1.9263815
0,2020-05-15,30059837,1.9273349999999998,1.9074881999999997,1.8981298,1.8861933999999998,1.9361636999999998,1.9263815,1.9247217
0,2020-05-14,30059837,1.9074881999999997,1.8981298,1.8861933999999998,1.9361636999999998,1.9263815,1.9247217,1.9057577
0,2020-05-13,30059837,1.8981298,1.8861933999999998,1.9361636999999998,1.9263815,1.9247217,1.9057577,1.9441095000000002
0,2020-05-12,30059837,1.8861933999999998,1.9361636999999998,1.9263815,1.9247217,1.9057577,1.9441095000000002,1.9240861
0,2020-05-11,30059837,1.9361636999999998,1.9263815,1.9247217,1.9057577,1.9441095000000002,1.9240861,1.8926560000000001
0,2020-05-10,30059837,1.9263815,1.9247217,1.9057577,1.9441095000000002,1.9240861,1.8926560000000001,1.9110196
0,2020-05-09,30059837,1.9247217,1.9057577,1.9441095000000002,1.9240861,1.8926560000000001,1.9110196,1.9349276999999998
0,2020-05-08,30059837,1.9057577,1.9441095000000002,1.9240861,1.8926560000000001,1.9110196,1.9349276999999998,1.9369053
0,2020-05-07,30059837,1.9441095000000002,1.9240861,1.8926560000000001,1.9110196,1.9349276999999998,1.9369053,1.9171291000000001
0,2020-05-06,30059837,1.9240861,1.8926560000000001,1.9110196,1.9349276999999998,1.9369053,1.9171291000000001,1.9284651000000002
0,2020-05-05,30059837,1.8926560000000001,1.9110196,1.9349276999999998,1.9369053,1.9171291000000001,1.9284651000000002,1.9343626
0,2020-05-04,30059837,1.9110196,1.9349276999999998,1.9369053,1.9171291000000001,1.9284651000000002,1.9343626,1.9231326000000002
0,2020-05-03,30059837,1.9349276999999998,1.9369053,1.9171291000000001,1.9284651000000002,1.9343626,1.9231326000000002,1.8980591
0,2020-05-02,30059837,1.9369053,1.9171291000000001,1.9284651000000002,1.9343626,1.9231326000000002,1.8980591,1.8843217
0,2020-05-01,30059837,1.9171291000000001,1.9284651000000002,1.9343626,1.9231326000000002,1.8980591,1.8843217,1.8957636999999998
0,2020-04-30,30059837,1.9284651000000002,1.9343626,1.9231326000000002,1.8980591,1.8843217,1.8957636999999998,1.8755636999999998
0,2020-04-29,30059837,1.9343626,1.9231326000000002,1.8980591,1.8843217,1.8957636999999998,1.8755636999999998,1.8835448000000001
0,2020-04-28,30059837,1.9231326000000002,1.8980591,1.8843217,1.8957636999999998,1.8755636999999998,1.8835448000000001,1.8770468999999996
0,2020-04-27,30059837,1.8980591,1.8843217,1.8957636999999998,1.8755636999999998,1.8835448000000001,1.8770468999999996,1.8656049
0,2020-04-26,30059837,1.8843217,1.8957636999999998,1.8755636999999998,1.8835448000000001,1.8770468999999996,1.8656049,1.8760933999999998
0,2020-04-25,30059837,1.8957636999999998,1.8755636999999998,1.8835448000000001,1.8770468999999996,1.8656049,1.8760933999999998,1.914092
0,2020-04-24,30059837,1.8755636999999998,1.8835448000000001,1.8770468999999996,1.8656049,1.8760933999999998,1.914092,1.9206252000000001
0,2020-04-23,30059837,1.8835448000000001,1.8770468999999996,1.8656049,1.8760933999999998,1.914092,1.9206252000000001,1.9299483
0,2020-04-22,30059837,1.8770468999999996,1.8656049,1.8760933999999998,1.914092,1.9206252000000001,1.9299483,1.9318906000000002
0,2020-04-21,30059837,1.8656049,1.8760933999999998,1.914092,1.9206252000000001,1.9299483,1.9318906000000002,1.8913846999999997
0,2020-04-20,30059837,1.8760933999999998,1.914092,1.9206252000000001,1.9299483,1.9318906000000002,1.8913846999999997,1.9054046000000002
0,2020-04-19,30059837,1.914092,1.9206252000000001,1.9299483,1.9318906000000002,1.8913846999999997,1.9054046000000002,1.9211903000000001
0,2020-04-18,30059837,1.9206252000000001,1.9299483,1.9318906000000002,1.8913846999999997,1.9054046000000002,1.9211903000000001,1.9057224
0,2020-04-17,30059837,1.9299483,1.9318906000000002,1.8913846999999997,1.9054046000000002,1.9211903000000001,1.9057224,1.9081238
0,2020-04-16,30059837,1.9318906000000002,1.8913846999999997,1.9054046000000002,1.9211903000000001,1.9057224,1.9081238,1.900178
0,2020-04-15,30059837,1.8913846999999997,1.9054046000000002,1.9211903000000001,1.9057224,1.9081238,1.900178,1.8886300999999999
0,2020-04-14,30059837,1.9054046000000002,1.9211903000000001,1.9057224,1.9081238,1.900178,1.8886300999999999,1.8818849999999998
0,2020-04-13,30059837,1.9211903000000001,1.9057224,1.9081238,1.900178,1.8886300999999999,1.8818849999999998,1.8699133000000001
0,2020-04-12,30059837,1.9057224,1.9081238,1.900178,1.8886300999999999,1.8818849999999998,1.8699133000000001,1.8750692999999998
0,2020-04-11,30059837,1.9081238,1.900178,1.8886300999999999,1.8818849999999998,1.8699133000000001,1.8750692999999998,1.8730563000000002
0,2020-04-10,30059837,1.900178,1.8886300999999999,1.8818849999999998,1.8699133000000001,1.8750692999999998,1.8730563000000002,1.8700192999999998
0,2020-04-09,30059837,1.8886300999999999,1.8818849999999998,1.8699133000000001,1.8750692999999998,1.8730563000000002,1.8700192999999998,1.8621793999999998
0,2020-04-08,30059837,1.8818849999999998,1.8699133000000001,1.8750692999999998,1.8730563000000002,1.8700192999999998,1.8621793999999998,1.8360465
0,2020-04-07,30059837,1.8699133000000001,1.8750692999999998,1.8730563000000002,1.8700192999999998,1.8621793999999998,1.8360465,1.8552577000000001
0,2020-04-06,30059837,1.8750692999999998,1.8730563000000002,1.8700192999999998,1.8621793999999998,1.8360465,1.8552577000000001,1.8426504000000001
0,2020-04-05,30059837,1.8730563000000002,1.8700192999999998,1.8621793999999998,1.8360465,1.8552577000000001,1.8426504000000001,1.8399311
0,2020-04-04,30059837,1.8700192999999998,1.8621793999999998,1.8360465,1.8552577000000001,1.8426504000000001,1.8399311,1.8322678
0,2020-04-03,30059837,1.8621793999999998,1.8360465,1.8552577000000001,1.8426504000000001,1.8399311,1.8322678,1.8286657
0,2020-04-02,30059837,1.8360465,1.8552577000000001,1.8426504000000001,1.8399311,1.8322678,1.8286657,1.8345633000000001
0,2020-04-01,30059837,1.8552577000000001,1.8426504000000001,1.8399311,1.8322678,1.8286657,1.8345633000000001,1.840143
0,2020-03-31,30059837,1.8426504000000001,1.8399311,1.8322678,1.8286657,1.8345633000000001,1.840143,1.866064
0,2020-03-30,30059837,1.8399311,1.8322678,1.8286657,1.8345633000000001,1.840143,1.866064,1.8558226999999998
0,2020-03-29,30059837,1.8322678,1.8286657,1.8345633000000001,1.840143,1.866064,1.8558226999999998,1.8658874
0,2020-03-28,30059837,1.8286657,1.8345633000000001,1.840143,1.866064,1.8558226999999998,1.8658874,1.8841805
0,2020-03-27,30059837,1.8345633000000001,1.840143,1.866064,1.8558226999999998,1.8658874,1.8841805,1.8848513999999998
0,2020-03-26,30059837,1.840143,1.866064,1.8558226999999998,1.8658874,1.8841805,1.8848513999999998,1.878636
0,2020-03-25,30059837,1.866064,1.8558226999999998,1.8658874,1.8841805,1.8848513999999998,1.878636,1.8497133000000001
0,2020-03-24,30059837,1.8558226999999998,1.8658874,1.8841805,1.8848513999999998,1.878636,1.8497133000000001,1.8479476000000001
0,2020-03-23,30059837,1.8658874,1.8841805,1.8848513999999998,1.878636,1.8497133000000001,1.8479476000000001,1.8458993000000001
0,2020-03-22,30059837,1.8841805,1.8848513999999998,1.878636,1.8497133000000001,1.8479476000000001,1.8458993000000001,1.858542
0,2020-03-21,30059837,1.8848513999999998,1.878636,1.8497133000000001,1.8479476000000001,1.8458993000000001,1.858542,1.8558581000000003
0,2020-03-20,30059837,1.878636,1.8497133000000001,1.8479476000000001,1.8458993000000001,1.858542,1.8558581000000003,1.8372825000000002
0,2020-03-19,30059837,1.8497133000000001,1.8479476000000001,1.8458993000000001,1.858542,1.8558581000000003,1.8372825000000002,1.8382006999999998
0,2020-03-18,30059837,1.8479476000000001,1.8458993000000001,1.858542,1.8558581000000003,1.8372825000000002,1.8382006999999998,1.8488304
0,2020-03-17,30059837,1.8458993000000001,1.858542,1.8558581000000003,1.8372825000000002,1.8382006999999998,1.8488304,1.8463937
0,2020-03-16,30059837,1.858542,1.8558581000000003,1.8372825000000002,1.8382006999999998,1.8488304,1.8463937,1.8405668000000002
0,2020-03-15,30059837,1.8558581000000003,1.8372825000000002,1.8382006999999998,1.8488304,1.8463937,1.8405668000000002,1.8290542
0,2020-03-14,30059837,1.8372825000000002,1.8382006999999998,1.8488304,1.8463937,1.8405668000000002,1.8290542,1.8390483
0,2020-03-13,30059837,1.8382006999999998,1.8488304,1.8463937,1.8405668000000002,1.8290542,1.8390483,1.8592836
0,2020-03-12,30059837,1.8488304,1.8463937,1.8405668000000002,1.8290542,1.8390483,1.8592836,1.8878179
0,2020-03-11,30059837,1.8463937,1.8405668000000002,1.8290542,1.8390483,1.8592836,1.8878179,1.8789186000000002
0,2020-03-10,30059837,1.8405668000000002,1.8290542,1.8390483,1.8592836,1.8878179,1.8789186000000002,1.8620028000000002
0,2020-03-09,30059837,1.8290542,1.8390483,1.8592836,1.8878179,1.8789186000000002,1.8620028000000002,1.9059696
0,2020-03-08,30059837,1.8390483,1.8592836,1.8878179,1.8789186000000002,1.8620028000000002,1.9059696,1.9314315
0,2020-03-07,30059837,1.8592836,1.8878179,1.8789186000000002,1.8620028000000002,1.9059696,1.9314315,1.9142332999999998
0,2020-03-06,30059837,1.8878179,1.8789186000000002,1.8620028000000002,1.9059696,1.9314315,1.9142332999999998,1.9292773
0,2020-03-05,30059837,1.8789186000000002,1.8620028000000002,1.9059696,1.9314315,1.9142332999999998,1.9292773,1.9453102
0,2020-03-04,30059837,1.8620028000000002,1.9059696,1.9314315,1.9142332999999998,1.9292773,1.9453102,1.9174468999999998
0,2020-03-03,30059837,1.9059696,1.9314315,1.9142332999999998,1.9292773,1.9453102,1.9174468999999998,1.8953752000000001
